Student ID,Grade Level,Age,Gender,Nationality,English Proficiency Level,Attendance Rate,Test Score,Extracurricular Activities,Parental Education Level,Socioeconomic Status,Learning Style,Engagement Score,School ID
S001,7,12,Male,Thai,Advanced,87.6,96.2,No,Bachelor's,Middle,Auditory,64.9,C
S002,7,12,Female,Thai,Intermediate,97.7,88.3,Yes,Master's,Middle,Visual,69.4,B
S003,7,12,Female,Thai,Intermediate,92.3,94.2,Yes,Master's,Middle,Visual,70.3,C
S004,7,13,Female,Thai,Intermediate,87.9,62.8,No,Bachelor's,Low,Kinesthetic,58.0,B
S005,7,12,Female,Thai,Beginner,68.5,75.7,Yes,Bachelor's,Low,Visual,78.7,A
S006,7,12,Female,Thai,Advanced,75.4,62.1,Yes,Bachelor's,High,Kinesthetic,76.9,A
S007,7,13,Male,Thai,Intermediate,83.8,68.0,Yes,Bachelor's,Middle,Visual,93.1,B
S008,7,12,Male,Thai,Intermediate,85.9,65.8,Yes,High School,Low,Auditory,88.8,C
S009,7,12,Male,Thai,Intermediate,73.7,87.4,No,Bachelor's,Middle,Kinesthetic,59.7,C
S010,7,12,Female,Thai,Intermediate,100.0,71.0,Yes,High School,Middle,Auditory,82.3,A
S011,7,12,Female,Thai,Beginner,100.0,85.7,Yes,Master's,High,Auditory,55.7,A
S012,7,12,Male,Thai,Intermediate,91.0,81.0,No,,Low,Auditory,80.4,A
S013,7,12,Male,Thai,Beginner,85.7,98.0,Yes,Doctorate,Low,Visual,62.3,C
S014,7,12,Female,Thai,Advanced,82.9,60.2,Yes,Bachelor's,High,Visual,54.7,C
S015,7,12,Male,Thai,Advanced,75.5,87.6,No,Bachelor's,Low,Kinesthetic,74.2,B
S016,7,12,Female,Thai,Advanced,85.8,86.5,Yes,Bachelor's,Low,Auditory,29.9,A
S017,7,12,Female,Thai,Intermediate,87.6,65.3,No,High School,High,Auditory,43.7,B
S018,7,12,Female,Thai,Intermediate,72.6,85.1,No,,Middle,Visual,67.3,A
S019,7,12,Male,Thai,Beginner,88.3,78.4,Yes,High School,Low,Visual,71.2,A
S020,7,12,Female,Thai,Advanced,83.4,72.7,Yes,Bachelor's,Low,Visual,64.5,B
S021,7,13,Female,Chinese,Beginner,65.9,66.8,Yes,Bachelor's,Low,Auditory,46.3,A
S022,7,12,Female,Thai,Intermediate,76.4,67.8,Yes,Bachelor's,Low,Auditory,57.7,A
S023,7,12,Female,Thai,Beginner,80.9,95.5,No,High School,High,Auditory,75.9,C
S024,7,12,Female,Thai,Beginner,100.0,75.0,No,High School,Middle,Kinesthetic,78.7,B
S025,7,12,Female,Thai,Intermediate,90.6,82.8,Yes,Bachelor's,Middle,Visual,69.8,A
S026,7,12,Male,Thai,Beginner,71.6,67.1,No,Master's,High,Visual,87.4,B
S027,7,12,,Vietnamese,Advanced,89.9,67.2,No,Bachelor's,Middle,Visual,76.0,A
S028,7,12,Female,Thai,Intermediate,69.5,85.8,No,Bachelor's,Low,Auditory,58.8,B
S029,7,12,Male,Thai,Beginner,95.8,61.5,Yes,Bachelor's,Middle,Visual,65.8,B
S030,7,12,Female,Thai,Intermediate,80.3,70.8,Yes,High School,High,Kinesthetic,49.0,B
S031,7,12,Female,Thai,Beginner,84.1,75.3,Yes,Doctorate,High,Visual,68.4,B
S032,7,13,Female,Thai,Beginner,98.3,76.1,No,Bachelor's,Low,Kinesthetic,86.7,A
S033,7,12,Male,Thai,Advanced,72.1,73.2,Yes,High School,Middle,Auditory,80.3,A
S034,7,12,Male,Thai,Beginner,71.0,79.0,Yes,Bachelor's,Middle,Kinesthetic,91.0,A
S035,7,12,Other,Thai,Advanced,79.2,81.9,Yes,High School,High,Auditory,65.5,A
S036,7,12,Female,Thai,Beginner,95.4,82.3,Yes,Doctorate,Low,Kinesthetic,90.2,B
S037,7,12,Male,Vietnamese,Beginner,69.8,65.1,Yes,High School,Middle,Visual,67.1,A
S038,7,12,Female,Thai,Advanced,56.7,72.2,No,Bachelor's,High,Auditory,92.1,A
S039,7,12,Female,Thai,Intermediate,80.5,86.9,Yes,High School,Middle,Kinesthetic,69.7,A
S040,7,12,Female,Thai,Beginner,90.5,83.9,Yes,Bachelor's,Middle,Visual,80.6,C
S041,7,12,,Thai,Intermediate,97.0,61.3,Yes,,Low,Visual,92.1,A
S042,7,12,Male,Thai,,80.4,78.5,Yes,Bachelor's,Low,Auditory,67.1,B
S043,7,12,Male,Thai,Advanced,80.9,55.2,Yes,Bachelor's,Middle,Kinesthetic,73.3,A
S044,7,12,Male,Thai,Intermediate,96.5,75.5,Yes,Master's,High,Auditory,89.3,A
S045,7,12,Female,Other,Advanced,66.3,94.0,Yes,High School,Low,Auditory,68.0,A
S046,7,12,Male,Thai,Advanced,81.1,65.5,Yes,High School,Middle,Visual,50.2,B
S047,7,12,,Chinese,Intermediate,86.9,66.7,Yes,High School,Middle,Visual,100.0,B
S048,7,13,Male,Thai,,89.5,82.6,Yes,,Low,Kinesthetic,63.0,C
S049,7,12,Female,Thai,Intermediate,79.9,59.6,No,High School,Middle,Visual,72.4,A
S050,7,12,Female,Thai,Advanced,85.3,68.7,No,Bachelor's,Middle,Auditory,87.3,A
S051,7,12,,Thai,Beginner,60.1,81.0,Yes,Bachelor's,High,Kinesthetic,60.9,C
S052,7,12,Male,Other,Intermediate,78.4,68.7,Yes,High School,Middle,Visual,54.9,A
S053,7,12,Female,Thai,Intermediate,89.5,72.6,No,High School,Middle,Auditory,73.8,B
S054,7,12,Male,Thai,Intermediate,75.2,82.4,Yes,High School,Low,Visual,43.1,B
S055,7,13,Male,Thai,Intermediate,85.6,79.2,No,Bachelor's,High,Auditory,65.7,A
S056,7,12,Male,Thai,Advanced,89.5,77.7,No,High School,Low,Visual,73.7,B
S057,7,12,Male,Thai,Beginner,81.6,71.6,Yes,High School,Middle,Auditory,66.0,A
S058,7,12,Male,Other,Beginner,86.7,78.7,Yes,Master's,Low,Visual,46.8,A
S059,7,12,Female,Thai,Advanced,75.4,73.8,No,Doctorate,High,Auditory,93.9,A
S060,7,12,,Thai,Intermediate,82.9,79.6,Yes,High School,Middle,Auditory,71.6,C
S061,7,12,Female,Thai,Advanced,91.1,70.0,Yes,High School,Middle,Visual,91.5,A
S062,7,12,Male,Thai,Advanced,86.6,73.2,Yes,High School,Low,Auditory,66.1,B
S063,7,12,Female,Thai,Advanced,79.1,65.1,Yes,Bachelor's,Middle,Visual,56.8,C
S064,7,12,Female,Thai,Advanced,87.2,74.6,No,Master's,Middle,Auditory,74.0,B
S065,7,12,Male,Thai,Beginner,92.1,66.9,No,High School,Middle,Visual,66.8,B
S066,7,13,Female,Thai,Beginner,64.5,63.9,No,High School,Low,Auditory,52.3,A
S067,7,12,Male,Thai,Advanced,96.6,77.6,Yes,Bachelor's,High,Visual,92.0,A
S068,7,13,Other,Thai,Intermediate,81.6,77.1,Yes,,High,Auditory,60.7,A
S069,7,12,Male,Thai,Beginner,89.3,82.8,Yes,High School,Low,Visual,42.4,B
S070,7,12,Male,Thai,Intermediate,97.0,70.7,Yes,Bachelor's,High,Auditory,89.9,C
S071,7,12,Male,Thai,Advanced,71.3,79.1,Yes,High School,Middle,Visual,62.4,C
S072,7,13,Other,Thai,Intermediate,77.9,80.5,No,High School,Middle,Kinesthetic,60.9,C
S073,7,12,Female,Thai,Intermediate,82.1,79.4,No,Bachelor's,Middle,Kinesthetic,43.5,C
S074,7,13,Female,Thai,Intermediate,77.2,66.7,Yes,Master's,Middle,Visual,96.1,A
S075,7,12,Male,Thai,Beginner,100.0,76.5,No,Bachelor's,Middle,Auditory,50.7,B
S076,7,12,Female,Thai,Intermediate,76.4,78.6,Yes,Master's,Middle,Visual,70.9,C
S077,7,12,Male,Thai,Intermediate,79.4,75.1,Yes,Bachelor's,Middle,Visual,83.7,A
S078,7,12,Female,Chinese,Beginner,87.0,54.1,No,Bachelor's,Middle,Auditory,76.3,C
S079,7,12,,Thai,Advanced,73.0,76.6,Yes,Bachelor's,Middle,Auditory,69.1,A
S080,7,12,Male,Thai,Intermediate,81.0,97.1,No,Master's,Low,Auditory,44.5,B
S081,7,12,Male,Thai,Advanced,88.2,71.4,No,Master's,High,Visual,57.9,B
S082,7,12,Male,Thai,Advanced,81.7,67.7,Yes,High School,Middle,Visual,72.8,C
S083,7,13,Female,Thai,Beginner,84.1,78.7,No,Master's,Low,Visual,58.2,A
S084,7,12,Male,Thai,Intermediate,79.7,78.1,Yes,Master's,Low,Auditory,73.1,B
S085,7,12,Female,Thai,Intermediate,69.9,86.9,Yes,Bachelor's,Middle,Auditory,80.2,B
S086,7,12,Male,Thai,Advanced,88.2,62.4,Yes,,High,Auditory,84.4,A
S087,7,12,Female,Thai,Beginner,100.0,82.3,Yes,Master's,Middle,Visual,51.6,B
S088,7,12,Male,Thai,,85.2,80.9,No,Master's,Middle,Visual,100.0,B
S089,7,12,Male,Thai,Intermediate,87.3,73.6,Yes,High School,Low,Visual,81.5,B
S090,7,12,,Thai,Beginner,91.9,78.4,No,Doctorate,Middle,Visual,70.0,A
S091,7,12,Male,Thai,Beginner,72.3,85.3,Yes,High School,High,Visual,86.3,A
S092,7,12,Male,Thai,Intermediate,100.0,83.7,Yes,High School,Middle,Kinesthetic,100.0,B
S093,7,12,Female,Thai,Advanced,87.0,63.6,No,Bachelor's,Low,Kinesthetic,48.4,A
S094,7,12,Female,Thai,Intermediate,100.0,83.2,Yes,Bachelor's,Middle,Auditory,66.6,A
S095,7,12,Male,Thai,Intermediate,77.7,74.4,Yes,Bachelor's,Low,Auditory,34.3,C
S096,7,12,Male,Thai,,100.0,75.7,Yes,High School,Middle,Visual,72.9,B
S097,7,12,Female,Thai,Advanced,92.8,75.7,Yes,Doctorate,Middle,Kinesthetic,75.5,B
S098,7,12,Male,Thai,Beginner,90.5,73.5,Yes,High School,Middle,Visual,69.4,A
S099,7,12,Male,Thai,Advanced,87.3,86.9,No,High School,Low,Kinesthetic,60.2,A
S100,7,12,Male,Thai,Beginner,82.5,74.2,Yes,High School,High,Auditory,39.3,A
S101,8,12,Female,Thai,Intermediate,97.0,63.8,Yes,Bachelor's,Middle,Visual,75.6,A
S102,8,13,Female,Thai,Beginner,86.4,71.1,No,,Middle,Kinesthetic,91.8,B
S103,8,13,Male,Other,Beginner,65.3,76.8,Yes,Bachelor's,Middle,Visual,61.1,B
S104,8,13,Male,Thai,Intermediate,73.8,87.3,No,Master's,Middle,Auditory,76.6,A
S105,8,13,Male,Thai,Beginner,83.1,81.0,Yes,High School,Middle,Auditory,46.5,A
S106,8,13,Female,Thai,Advanced,88.1,66.5,Yes,Bachelor's,Middle,Visual,76.9,A
S107,8,14,Male,Thai,Beginner,84.4,99.9,No,Bachelor's,Middle,Auditory,64.1,A
S108,8,13,,Vietnamese,Intermediate,97.2,77.6,Yes,Bachelor's,Low,Auditory,58.6,A
S109,8,13,Female,Thai,Intermediate,65.5,87.8,No,High School,High,Auditory,58.6,C
S110,8,13,Male,Thai,Beginner,86.4,73.5,Yes,Bachelor's,Middle,Visual,64.1,B
S111,8,12,Female,Thai,Beginner,66.8,80.3,Yes,Bachelor's,Low,Kinesthetic,75.7,B
S112,8,13,Male,Thai,Intermediate,92.6,83.4,Yes,Bachelor's,Middle,Visual,50.3,A
S113,8,13,Male,Thai,Intermediate,84.1,87.2,Yes,Bachelor's,High,Visual,64.0,C
S114,8,14,Male,Thai,Intermediate,89.2,85.6,No,High School,High,Visual,69.4,B
S115,8,13,Female,Thai,Intermediate,76.4,83.7,Yes,Bachelor's,Middle,Visual,53.5,B
S116,8,13,Female,Other,Intermediate,97.8,71.8,No,High School,Low,Visual,96.9,A
S117,8,13,Female,Thai,Beginner,95.4,69.3,No,Master's,Middle,Kinesthetic,57.2,C
S118,8,12,Male,Thai,Intermediate,90.8,78.3,Yes,Bachelor's,Low,Visual,60.0,C
S119,8,14,Female,Thai,Advanced,83.7,84.3,Yes,High School,High,Visual,55.3,C
S120,8,13,Male,Thai,Intermediate,90.8,72.8,No,Doctorate,Low,Visual,97.0,A
S121,8,13,Male,Thai,Intermediate,77.9,85.7,No,Bachelor's,Low,Auditory,78.3,A
S122,8,13,Female,Thai,Intermediate,93.6,89.5,Yes,High School,Middle,Kinesthetic,56.0,A
S123,8,14,Male,Thai,Advanced,100.0,65.8,Yes,Bachelor's,Middle,Visual,86.6,A
S124,8,12,Male,Thai,Advanced,95.7,66.6,Yes,High School,Middle,Visual,73.0,C
S125,8,13,Male,Vietnamese,Intermediate,77.7,73.6,No,Master's,Middle,Visual,73.9,A
S126,8,14,Male,Thai,Advanced,88.6,78.1,Yes,Master's,Low,Visual,64.8,A
S127,8,13,,Thai,Beginner,72.1,69.8,No,Doctorate,Low,Visual,58.8,A
S128,8,13,Female,Thai,Beginner,90.7,88.5,Yes,,Middle,Auditory,75.1,A
S129,8,13,Male,Thai,Advanced,89.5,79.2,Yes,Bachelor's,Low,Visual,61.8,A
S130,8,13,Female,Thai,Advanced,66.3,75.4,Yes,Bachelor's,Middle,Auditory,97.3,B
S131,8,12,Female,Thai,Beginner,73.4,60.6,Yes,High School,Middle,Visual,51.0,B
S132,8,13,Male,Vietnamese,Beginner,82.2,61.8,Yes,Bachelor's,Middle,Kinesthetic,93.0,A
S133,8,12,Male,Thai,Beginner,82.0,77.8,Yes,Bachelor's,High,Kinesthetic,68.3,A
S134,8,13,Male,Other,Beginner,72.9,53.7,Yes,High School,High,Auditory,74.5,A
S135,8,13,Female,Thai,Advanced,88.9,85.1,Yes,Bachelor's,High,Visual,82.5,A
S136,8,14,Male,Thai,Intermediate,87.5,73.4,Yes,Master's,Low,Visual,60.5,B
S137,8,13,Female,Thai,Intermediate,83.1,100.0,No,Master's,Low,Auditory,83.0,B
S138,8,13,,Thai,,77.4,98.1,Yes,High School,Middle,Auditory,29.4,B
S139,8,13,Female,Thai,Beginner,95.5,73.2,Yes,High School,High,Auditory,59.2,B
S140,8,12,,Thai,Beginner,100.0,73.9,Yes,High School,High,Kinesthetic,56.1,A
S141,8,13,Male,Thai,Intermediate,80.2,85.0,No,Master's,High,Kinesthetic,51.2,C
S142,8,14,Female,Thai,,78.9,92.0,Yes,High School,Low,Visual,66.8,C
S143,8,12,Female,Thai,Advanced,89.9,58.6,No,Bachelor's,High,Auditory,75.8,C
S144,8,13,Male,Thai,Beginner,81.4,57.1,No,High School,Middle,Visual,80.5,A
S145,8,13,Female,Thai,Advanced,83.6,68.8,No,Bachelor's,Low,Visual,73.6,C
S146,8,13,Female,Thai,Advanced,92.4,80.8,Yes,High School,Middle,Auditory,60.0,C
S147,8,12,Female,Other,Advanced,65.9,80.0,No,Bachelor's,Low,Visual,75.5,C
S148,8,12,Female,Thai,Intermediate,98.2,85.7,Yes,High School,Middle,Kinesthetic,71.9,A
S149,8,13,Male,Other,Intermediate,85.7,63.0,Yes,Bachelor's,Middle,Visual,84.0,B
S150,8,13,Male,Thai,Intermediate,80.9,51.8,No,High School,Middle,Auditory,81.7,C
S151,8,13,Male,Thai,Beginner,84.1,83.6,Yes,Bachelor's,Middle,Auditory,70.5,B
S152,8,13,Female,Thai,Beginner,84.6,66.7,No,Master's,High,Auditory,56.5,B
S153,8,13,Female,Thai,Beginner,67.7,54.8,Yes,High School,Middle,Visual,60.2,C
S154,8,13,Male,Thai,Intermediate,99.9,76.5,No,Master's,Middle,Kinesthetic,61.8,A
S155,8,13,Male,Thai,Advanced,85.4,82.9,Yes,Bachelor's,High,Auditory,65.3,B
S156,8,13,Female,Thai,Intermediate,89.4,73.8,Yes,High School,High,Auditory,74.0,A
S157,8,14,Other,Thai,Beginner,94.5,70.4,Yes,Bachelor's,Low,Visual,80.7,C
S158,8,13,Female,Thai,Advanced,74.8,73.4,No,High School,Middle,Auditory,69.2,A
S159,8,12,Male,Thai,Advanced,89.7,71.3,Yes,Bachelor's,Low,Kinesthetic,70.2,B
S160,8,13,Male,Thai,Advanced,82.3,61.5,Yes,Bachelor's,Low,Auditory,72.1,B
S161,8,13,Male,Thai,Advanced,93.5,67.9,Yes,High School,Middle,Kinesthetic,62.3,B
S162,8,13,Female,Thai,Intermediate,63.7,80.2,No,Bachelor's,High,Auditory,56.1,B
S163,8,14,Male,Thai,Advanced,84.0,78.2,Yes,Master's,Low,Visual,43.7,C
S164,8,13,Female,Thai,Beginner,79.0,76.7,Yes,Master's,High,Visual,59.6,C
S165,8,13,Male,Thai,Intermediate,89.3,65.0,Yes,Bachelor's,High,Visual,77.1,A
S166,8,13,Female,Thai,Beginner,89.7,73.2,Yes,Doctorate,High,Auditory,59.5,A
S167,8,13,Female,Thai,Beginner,77.9,53.2,Yes,Bachelor's,Low,Auditory,66.4,A
S168,8,14,Female,Thai,Beginner,77.9,76.8,Yes,High School,High,Visual,77.0,A
S169,8,13,Male,Thai,Intermediate,83.9,89.3,No,Master's,Middle,Auditory,77.8,B
S170,8,13,Male,Thai,Advanced,76.0,60.3,Yes,Bachelor's,Middle,Auditory,53.8,C
S171,8,13,Male,Thai,Intermediate,93.4,69.1,Yes,Bachelor's,Low,Auditory,85.0,C
S172,8,13,Female,Thai,Beginner,81.3,78.3,Yes,Bachelor's,Low,Visual,86.9,A
S173,8,13,,Thai,Advanced,55.9,87.5,No,Master's,Middle,Visual,53.1,A
S174,8,13,Female,Thai,Intermediate,81.3,70.5,No,Master's,Middle,Visual,57.6,B
S175,8,13,Female,Thai,Intermediate,74.6,68.1,No,Bachelor's,Low,Visual,87.9,B
S176,8,13,Female,Thai,Intermediate,68.7,55.3,Yes,High School,Low,Visual,67.8,A
S177,8,13,Male,Thai,Beginner,72.6,76.0,Yes,Bachelor's,Middle,Visual,36.7,C
S178,8,14,Female,Thai,Intermediate,86.1,95.4,Yes,Bachelor's,Low,Auditory,49.0,C
S179,8,13,Male,Thai,Advanced,98.3,77.8,Yes,High School,High,Visual,66.3,A
S180,8,14,Male,Thai,Beginner,88.1,74.8,Yes,Bachelor's,Low,Kinesthetic,52.6,C
S181,8,13,Female,Thai,Intermediate,78.9,78.2,No,Bachelor's,Low,Visual,63.8,A
S182,8,13,Male,Thai,Advanced,89.6,74.9,No,High School,Middle,Visual,70.5,B
S183,8,12,Male,Thai,Advanced,80.4,66.9,No,High School,Middle,Visual,91.9,A
S184,8,13,Female,Thai,Beginner,78.1,83.2,Yes,High School,Middle,Visual,65.6,A
S185,8,13,Male,Thai,Beginner,73.5,77.3,No,Master's,Middle,Kinesthetic,86.1,C
S186,8,13,Female,Thai,Beginner,67.5,75.2,Yes,High School,High,Visual,91.4,A
S187,8,13,Male,Thai,Intermediate,81.1,65.2,Yes,High School,Middle,Kinesthetic,91.5,B
S188,8,13,Male,Thai,Intermediate,86.6,88.0,No,Bachelor's,Low,Kinesthetic,74.3,A
S189,8,13,Male,Thai,Beginner,84.0,81.6,Yes,High School,Middle,Auditory,40.6,A
S190,8,12,Male,Other,Advanced,80.8,69.5,Yes,High School,High,Auditory,76.9,A
S191,8,13,Female,Thai,Intermediate,75.5,85.0,Yes,High School,Middle,Auditory,85.7,A
S192,8,13,Male,Thai,Beginner,91.1,70.0,No,Bachelor's,Low,Visual,68.8,B
S193,8,13,Female,Thai,Intermediate,71.8,67.2,No,Bachelor's,Middle,Auditory,96.2,A
S194,8,12,Male,Thai,Intermediate,92.8,67.4,Yes,High School,Middle,Visual,82.9,B
S195,8,13,Female,Thai,Beginner,75.0,57.3,No,Bachelor's,Middle,Visual,78.5,B
S196,8,13,Female,Thai,Beginner,77.5,79.7,Yes,Doctorate,Low,Auditory,86.3,B
S197,8,13,Female,Thai,Advanced,70.3,56.7,Yes,High School,Low,Auditory,75.0,A
S198,8,13,Male,Thai,Intermediate,80.0,62.7,No,High School,Middle,Kinesthetic,32.6,C
S199,8,13,Male,Thai,Intermediate,94.8,54.2,No,High School,Low,Visual,62.5,A
