Student ID,Grade Level,Age,Gender,Nationality,English Proficiency Level,Attendance Rate,Test Score,Extracurricular Activities,Parental Education Level,Socioeconomic Status,Learning Style,Engagement Score,School ID
S200,8,12,Male,Thai,Intermediate,90.2,74.1,No,,Middle,Kinesthetic,88.0,A
S201,9,14,,Thai,Beginner,94.8,73.5,Yes,Bachelor's,Middle,Visual,57.9,A
S202,9,14,Male,Thai,Beginner,90.2,71.7,No,High School,Low,Visual,66.6,A
S203,9,15,Female,Thai,Intermediate,74.0,64.6,No,Bachelor's,High,Visual,54.3,A
S204,9,15,Female,Thai,Beginner,81.7,63.3,No,High School,High,Auditory,96.8,B
S205,9,13,Male,Thai,Beginner,77.2,79.6,Yes,Bachelor's,Middle,Visual,95.2,A
S206,9,14,Female,Thai,Advanced,98.3,69.5,No,Bachelor's,Low,Auditory,56.7,A
S207,9,14,Male,Thai,,73.0,78.2,Yes,High School,Low,Kinesthetic,72.2,B
S208,9,14,Male,Thai,Advanced,93.9,66.1,Yes,Bachelor's,Middle,Auditory,59.8,A
S209,9,14,Female,Thai,,93.9,76.8,Yes,High School,Low,Auditory,79.2,A
S210,9,16,Female,Chinese,Beginner,100.0,88.0,Yes,Bachelor's,High,Kinesthetic,77.6,A
S211,9,14,Female,Thai,Advanced,80.9,80.9,Yes,High School,Low,Auditory,82.2,B
S212,9,15,Male,Thai,Beginner,92.1,70.9,No,Master's,Middle,Auditory,75.0,A
S213,9,14,Male,Thai,,100.0,77.6,Yes,High School,Middle,Visual,100.0,A
S214,9,14,Female,Thai,Advanced,78.8,72.6,No,Master's,Middle,Kinesthetic,54.6,B
S215,9,14,Female,Thai,Advanced,69.6,75.1,Yes,High School,Low,Auditory,44.3,B
S216,9,14,Female,Vietnamese,Advanced,66.2,71.7,Yes,Bachelor's,Middle,Visual,64.1,B
S217,9,14,Male,Thai,Intermediate,92.1,73.4,Yes,High School,Low,Visual,46.5,C
S218,9,14,Female,Thai,Beginner,66.2,77.1,Yes,Master's,High,Kinesthetic,47.6,A
S219,9,14,Male,Thai,Intermediate,81.3,65.1,Yes,High School,Low,Visual,55.0,A
S220,9,14,Male,Thai,Intermediate,89.4,64.8,Yes,High School,High,Kinesthetic,56.2,A
S221,9,15,Female,Thai,Beginner,86.9,61.1,Yes,Bachelor's,High,Visual,55.7,A
S222,9,13,Male,Thai,Intermediate,89.3,59.0,Yes,High School,Low,Auditory,77.8,A
S223,9,14,Female,Thai,Advanced,87.2,62.8,Yes,High School,Middle,Visual,62.4,A
S224,9,13,Male,Thai,Beginner,97.8,76.6,Yes,Master's,Low,Auditory,67.3,B
S225,9,14,Male,Other,Advanced,75.5,66.1,Yes,Doctorate,High,Kinesthetic,83.4,B
S226,9,15,Female,Thai,Advanced,78.2,80.1,No,High School,Middle,Auditory,58.5,A
S227,9,14,Female,Thai,Advanced,77.3,75.3,No,Master's,Middle,Auditory,66.0,B
S228,9,13,Female,Thai,Advanced,93.3,55.3,No,Bachelor's,Middle,Visual,75.5,A
S229,9,14,Female,Thai,Intermediate,94.0,81.5,Yes,High School,Low,Visual,40.9,A
S230,9,14,Female,Vietnamese,Advanced,89.5,83.1,No,Bachelor's,High,Visual,34.2,B
S231,9,14,Female,Thai,Advanced,96.8,65.1,No,Bachelor's,Low,Auditory,75.2,A
S232,9,14,Female,Thai,Beginner,73.2,79.2,No,Doctorate,Middle,Visual,77.4,A
S233,9,14,Male,Thai,Intermediate,100.0,66.4,Yes,High School,Middle,Visual,100.0,A
S234,9,14,Female,Vietnamese,,100.0,76.0,No,Bachelor's,High,Auditory,72.4,C
S235,9,15,Male,Thai,Beginner,92.4,62.4,No,High School,Low,Auditory,82.3,B
S236,9,14,Other,Thai,Intermediate,100.0,57.1,Yes,High School,Middle,Auditory,67.1,A
S237,9,13,Female,Thai,,68.4,71.2,No,High School,Middle,Visual,74.5,C
S238,9,14,Male,Other,Beginner,79.8,73.8,Yes,Doctorate,Middle,Visual,95.0,B
S239,9,14,Female,Thai,Intermediate,77.6,71.0,Yes,Master's,Low,Kinesthetic,38.1,B
S240,9,14,Female,Thai,Advanced,92.2,63.2,Yes,Bachelor's,Low,Visual,76.2,C
S241,9,14,Male,Thai,Intermediate,74.5,71.0,No,Bachelor's,Low,Kinesthetic,100.0,A
S242,9,14,Female,Thai,Beginner,92.6,77.7,Yes,High School,Middle,Kinesthetic,74.2,A
S243,9,14,Female,Thai,Beginner,98.7,74.6,Yes,High School,Low,Auditory,94.8,B
S244,9,14,Male,Thai,,92.0,76.8,Yes,High School,Middle,Visual,60.6,B
S245,9,13,Female,Thai,Advanced,87.8,68.3,Yes,High School,Low,Kinesthetic,69.5,B
S246,9,14,Male,Thai,Beginner,75.1,86.7,Yes,Bachelor's,High,Auditory,70.5,B
S247,9,14,Female,Thai,Intermediate,76.5,63.2,No,Bachelor's,High,Auditory,36.7,C
S248,9,14,Other,Thai,,97.5,79.9,No,High School,Middle,Visual,52.5,C
S249,9,15,Female,Thai,Intermediate,92.8,86.8,Yes,High School,Middle,Visual,53.5,C
S250,9,14,Male,Thai,Advanced,84.6,79.8,Yes,High School,Low,Visual,82.3,C
S251,9,13,Female,Thai,Advanced,80.8,73.0,Yes,Bachelor's,Low,Auditory,83.1,C
S252,9,14,Female,Thai,Beginner,64.7,69.7,No,,Low,Auditory,74.9,A
S253,9,15,Male,Thai,Intermediate,74.3,85.4,Yes,Bachelor's,Middle,Visual,82.4,A
S254,9,15,Female,Thai,Beginner,100.0,60.8,Yes,Master's,Middle,Auditory,67.5,A
S255,9,13,Male,Thai,Intermediate,72.2,65.3,Yes,Bachelor's,High,Visual,88.0,C
S256,9,14,Female,Thai,Intermediate,86.9,71.0,No,High School,Middle,Auditory,70.1,B
S257,9,15,Male,Vietnamese,Beginner,95.1,87.4,No,High School,Middle,Kinesthetic,70.9,B
S258,9,14,Male,Thai,Beginner,72.5,78.8,No,Master's,Middle,Visual,66.0,A
S259,9,14,Male,Thai,Intermediate,86.8,65.3,No,Bachelor's,Middle,Visual,80.3,A
S260,9,14,Female,Thai,Advanced,94.4,71.9,Yes,High School,Low,Visual,63.7,B
S261,9,14,Male,Thai,Advanced,85.1,68.9,Yes,Bachelor's,Middle,Auditory,84.6,A
S262,9,14,Female,Thai,Beginner,100.0,67.9,Yes,Bachelor's,Middle,Auditory,53.0,A
S263,9,12,Male,Thai,Advanced,68.3,84.8,Yes,Bachelor's,Middle,Kinesthetic,53.5,A
S264,9,13,Male,Thai,Intermediate,95.6,61.3,Yes,Master's,High,Visual,80.3,A
S265,9,14,Female,Thai,Intermediate,83.3,91.1,Yes,Bachelor's,Middle,Kinesthetic,68.7,B
S266,9,13,Female,Thai,Advanced,92.7,83.3,Yes,Bachelor's,Low,Visual,63.2,A
S267,9,15,Male,Thai,Advanced,89.4,85.9,No,High School,Middle,Auditory,83.4,B
S268,9,13,Female,Other,Advanced,77.7,70.4,No,High School,Middle,Visual,60.9,A
S269,9,14,Female,Thai,Intermediate,87.3,73.5,No,,Low,Kinesthetic,67.0,C
S270,9,14,Female,Thai,Intermediate,66.4,60.7,No,High School,Middle,Auditory,91.0,A
S271,9,15,Male,Thai,Advanced,91.0,69.8,Yes,Bachelor's,High,Auditory,93.1,B
S272,9,13,Male,Thai,Beginner,88.0,79.9,No,Bachelor's,High,Kinesthetic,93.6,B
S273,9,15,Female,Thai,Intermediate,91.4,88.0,Yes,High School,Low,Visual,65.8,A
S274,9,14,Male,Thai,Intermediate,95.6,63.9,No,Master's,High,Visual,88.5,C
S275,9,14,,Thai,Intermediate,88.7,71.3,Yes,High School,Middle,Kinesthetic,55.8,B
S276,9,14,Female,Vietnamese,Beginner,86.5,73.5,No,High School,Middle,Visual,56.4,A
S277,9,14,Female,Thai,Beginner,76.2,61.0,Yes,High School,Middle,Visual,34.7,A
S278,9,14,Female,Thai,Advanced,77.9,80.9,Yes,High School,High,Auditory,95.1,C
S279,9,14,Other,Thai,Beginner,96.9,67.8,No,High School,Middle,Auditory,57.0,B
S280,9,14,Male,Thai,Intermediate,99.4,73.0,Yes,Bachelor's,Middle,Visual,68.1,A
S281,9,14,Female,Thai,Beginner,82.6,70.5,No,Bachelor's,Middle,Visual,56.3,A
S282,9,14,Male,Thai,Beginner,85.5,67.1,No,Doctorate,Middle,Visual,80.4,C
S283,9,15,Male,Thai,Beginner,76.0,74.9,No,High School,Low,Auditory,64.4,B
S284,9,13,Female,Thai,Beginner,96.7,72.8,No,High School,High,Kinesthetic,50.4,B
S285,9,15,Female,Thai,Advanced,91.7,71.3,No,High School,Middle,Kinesthetic,76.6,A
S286,9,13,Other,Thai,Beginner,100.0,67.7,Yes,Bachelor's,Middle,Auditory,48.5,B
S287,9,14,Female,Thai,Advanced,76.2,78.2,No,High School,Low,Visual,57.4,A
S288,9,14,Male,Thai,Intermediate,81.2,91.5,No,Master's,Middle,Kinesthetic,38.4,A
S289,9,14,Male,Thai,Intermediate,87.3,76.4,No,Bachelor's,Low,Auditory,48.6,B
S290,9,14,Female,Thai,Intermediate,91.5,85.0,Yes,Bachelor's,Low,Visual,72.7,C
S291,9,14,Male,Thai,Intermediate,82.8,61.1,No,Bachelor's,Middle,Kinesthetic,40.5,A
S292,9,14,Male,Thai,Advanced,76.3,76.6,No,High School,Middle,Auditory,47.8,A
S293,9,14,Male,Thai,Beginner,93.8,64.0,No,High School,Middle,Auditory,70.0,B
S294,9,14,Male,Thai,Intermediate,92.2,60.2,Yes,High School,Low,Auditory,61.8,B
S295,9,14,Male,Thai,,75.8,67.6,Yes,Bachelor's,Middle,Visual,99.9,C
S296,9,14,Male,Thai,Advanced,98.6,86.9,Yes,High School,Low,Visual,97.5,B
S297,9,14,Male,Thai,Advanced,96.7,84.5,No,High School,High,Auditory,57.0,A
S298,9,14,Male,Thai,Intermediate,86.3,77.4,No,Doctorate,Middle,Visual,78.4,C
S299,9,14,Other,Chinese,Advanced,85.8,59.7,Yes,High School,Middle,Auditory,81.2,B
S300,9,14,Male,Thai,Intermediate,90.5,73.0,Yes,Master's,Middle,Auditory,61.0,C
S301,10,15,Male,Thai,Intermediate,76.4,78.0,Yes,Bachelor's,Low,Auditory,47.6,B
S302,10,15,Female,Thai,Beginner,85.3,76.8,Yes,High School,High,Auditory,69.8,C
S303,10,15,Male,Thai,Intermediate,63.5,56.6,No,High School,Low,Auditory,67.4,A
S304,10,15,Female,Thai,Beginner,93.8,66.1,No,High School,Middle,Kinesthetic,63.5,A
S305,10,15,Female,Thai,Intermediate,69.4,74.4,Yes,Bachelor's,Middle,Auditory,76.6,C
S306,10,15,Male,Thai,Advanced,100.0,80.4,Yes,Bachelor's,Low,Visual,58.7,A
S307,10,16,Male,Thai,Beginner,81.7,53.0,Yes,Bachelor's,High,Visual,52.7,A
S308,10,15,Female,Thai,Beginner,82.9,73.4,No,Master's,Middle,Visual,71.6,B
S309,10,15,Female,Thai,Beginner,78.7,76.4,Yes,Bachelor's,Low,Visual,75.8,C
S310,10,15,Male,Thai,Advanced,82.1,83.5,Yes,High School,Low,Visual,52.4,A
S311,10,15,Female,Other,Intermediate,99.2,81.9,Yes,High School,Low,Visual,83.9,C
S312,10,16,Male,Thai,Intermediate,60.1,80.8,No,Master's,High,Auditory,43.4,B
S313,10,15,Other,Thai,,97.8,67.0,No,High School,Middle,Kinesthetic,61.3,B
S314,10,15,Male,Thai,Advanced,88.4,55.9,No,High School,Low,Visual,66.1,C
S315,10,16,Female,Thai,Intermediate,72.9,71.1,Yes,Bachelor's,Low,Auditory,60.5,A
S316,10,15,Female,Thai,Intermediate,74.2,85.0,Yes,Bachelor's,Middle,Auditory,61.5,A
S317,10,15,Female,Thai,Advanced,100.0,88.9,Yes,Master's,Middle,Visual,98.1,A
S318,10,15,Female,Thai,Intermediate,75.5,82.1,No,Bachelor's,Middle,Kinesthetic,57.2,B
S319,10,15,Male,Thai,Beginner,73.5,79.3,Yes,High School,Middle,Auditory,100.0,B
S320,10,15,Male,Thai,Advanced,96.4,78.8,Yes,Master's,Low,Visual,76.6,C
S321,10,15,,Thai,Intermediate,88.4,69.4,No,High School,Middle,Auditory,71.4,B
S322,10,15,Male,Thai,Beginner,75.6,73.7,No,High School,High,Visual,77.1,B
S323,10,15,Female,Thai,Intermediate,87.2,91.7,Yes,Bachelor's,Low,Auditory,100.0,B
S324,10,16,Male,Thai,Beginner,74.7,65.6,Yes,High School,Middle,Visual,55.1,A
S325,10,14,Male,Thai,Beginner,96.0,91.1,Yes,Bachelor's,Middle,Kinesthetic,53.2,A
S326,10,14,Other,Thai,Advanced,95.6,71.8,No,High School,Middle,Auditory,58.7,C
S327,10,16,Female,Thai,Beginner,90.3,88.3,No,,Low,Auditory,70.5,A
S328,10,15,Female,Thai,,88.6,60.9,Yes,High School,High,Visual,44.1,A
S329,10,15,Other,Chinese,Intermediate,100.0,80.9,Yes,Bachelor's,Middle,Auditory,70.3,B
S330,10,15,Male,Thai,Beginner,85.0,67.6,No,Master's,Middle,Auditory,95.4,A
S331,10,15,Male,Thai,Advanced,73.2,60.8,No,High School,Middle,Auditory,72.3,C
S332,10,15,Female,Thai,Beginner,89.5,77.2,Yes,High School,Low,Auditory,65.6,A
S333,10,15,Female,Thai,Intermediate,100.0,85.1,Yes,High School,Low,Auditory,60.7,A
S334,10,15,Male,Thai,Intermediate,74.9,66.6,Yes,High School,Middle,Kinesthetic,83.5,A
S335,10,15,Female,Thai,Beginner,81.4,60.0,Yes,Bachelor's,Low,Auditory,57.6,B
S336,10,15,Male,Thai,Beginner,89.2,74.1,No,Bachelor's,Middle,Kinesthetic,97.7,A
S337,10,15,Male,Thai,Advanced,84.5,74.1,No,High School,Middle,Kinesthetic,99.0,B
S338,10,15,Female,Thai,Advanced,75.2,80.5,No,High School,Middle,Auditory,73.9,C
S339,10,15,Female,Other,Beginner,96.2,84.5,Yes,High School,Middle,Visual,69.8,C
S340,10,15,Female,Thai,Intermediate,100.0,74.4,No,Bachelor's,Middle,Auditory,85.5,A
S341,10,15,Male,Thai,Advanced,87.0,93.6,Yes,High School,Low,Kinesthetic,86.4,A
S342,10,15,Female,Thai,Advanced,76.0,77.2,Yes,Doctorate,Middle,Visual,57.9,B
S343,10,15,Male,Thai,Intermediate,69.5,71.5,Yes,Bachelor's,Middle,Auditory,62.1,C
S344,10,15,Male,Thai,Intermediate,87.6,58.9,Yes,High School,Middle,Kinesthetic,50.2,C
S345,10,15,Female,Vietnamese,Intermediate,96.0,72.4,No,Bachelor's,Low,Visual,76.1,A
S346,10,15,Female,Thai,Advanced,89.8,71.6,Yes,Master's,Middle,Auditory,80.0,B
S347,10,14,Female,Thai,Advanced,85.0,84.6,Yes,Bachelor's,Low,Visual,49.8,A
S348,10,14,Female,Thai,Beginner,79.1,79.6,Yes,High School,Low,Visual,63.2,A
S349,10,15,Female,Thai,Intermediate,74.1,63.2,Yes,High School,Low,Auditory,49.8,A
S350,10,15,Female,Chinese,Advanced,93.3,76.7,Yes,Master's,High,Visual,56.5,A
S351,10,15,Male,Thai,Advanced,94.1,81.7,Yes,Bachelor's,Low,Visual,78.3,A
S352,10,16,Male,Thai,Advanced,69.5,90.3,No,Bachelor's,Low,Kinesthetic,59.0,A
S353,10,15,Male,Thai,Advanced,100.0,83.9,Yes,Master's,Low,Visual,65.5,B
S354,10,15,Male,Thai,Intermediate,90.7,82.6,Yes,Master's,Low,Kinesthetic,45.6,A
S355,10,15,Female,Thai,Intermediate,99.0,75.6,Yes,Master's,Middle,Kinesthetic,72.8,B
S356,10,14,Female,Thai,Intermediate,71.6,78.9,No,High School,Low,Visual,69.3,A
S357,10,15,Male,Thai,Beginner,71.3,87.5,Yes,Bachelor's,Low,Visual,59.1,A
S358,10,15,Male,Thai,Intermediate,83.5,61.7,Yes,Bachelor's,Middle,Auditory,67.2,A
S359,10,15,Female,Thai,Advanced,90.0,71.5,Yes,Bachelor's,Middle,Auditory,72.7,A
S360,10,15,Male,Thai,Beginner,100.0,67.3,Yes,Bachelor's,Middle,Visual,57.8,B
S361,10,15,Female,Thai,Advanced,92.1,78.8,Yes,High School,Middle,Auditory,47.9,A
S362,10,16,Female,Thai,Intermediate,82.6,87.3,No,Bachelor's,Low,Visual,97.1,B
S363,10,15,Female,Thai,Advanced,74.7,69.0,No,Bachelor's,Middle,Kinesthetic,60.5,A
S364,10,15,Female,Thai,Beginner,97.3,51.1,Yes,High School,Low,Visual,68.5,B
S365,10,15,Female,Thai,Beginner,75.4,70.9,No,Bachelor's,Middle,Visual,85.2,B
S366,10,15,Male,Thai,Intermediate,100.0,84.1,No,High School,Middle,Visual,100.0,A
S367,10,15,Female,Thai,Beginner,82.2,80.4,Yes,High School,Low,Kinesthetic,51.3,A
S368,10,15,,Thai,Advanced,100.0,79.3,Yes,High School,Middle,Auditory,76.7,A
S369,10,15,Male,Chinese,Advanced,91.8,72.2,Yes,,High,Kinesthetic,59.4,B
S370,10,15,Female,Thai,Beginner,83.6,62.2,Yes,Bachelor's,High,Visual,61.9,A
S371,10,15,,Thai,Intermediate,79.8,80.2,No,Bachelor's,Middle,Visual,59.2,B
S372,10,15,Female,Thai,Intermediate,81.6,66.7,No,Bachelor's,Middle,Visual,53.1,B
S373,10,16,Female,Thai,Intermediate,89.3,96.8,No,Master's,Low,Auditory,69.4,C
S374,10,15,Female,Thai,Advanced,85.8,80.7,No,High School,Low,Auditory,47.9,B
S375,10,16,Female,Thai,Advanced,79.1,69.2,Yes,High School,Middle,Auditory,84.2,B
S376,10,15,Female,Vietnamese,Intermediate,83.3,68.9,Yes,Master's,Middle,Visual,70.8,A
S377,10,15,,Thai,Advanced,85.8,74.1,No,High School,High,Kinesthetic,76.3,C
S378,10,15,Female,Thai,Intermediate,63.7,72.6,Yes,Doctorate,Middle,Visual,63.0,B
S379,10,16,Female,Thai,Advanced,89.6,86.2,No,Master's,Middle,Kinesthetic,64.5,A
S380,10,15,Female,Thai,Intermediate,75.2,76.9,No,Bachelor's,Middle,Visual,74.3,C
S381,10,15,Male,Vietnamese,Advanced,73.5,67.7,No,Doctorate,High,Auditory,52.5,A
S382,10,15,Female,Thai,Advanced,68.1,93.9,No,High School,Middle,Visual,64.6,C
S383,10,14,Female,Thai,Beginner,67.1,75.5,Yes,High School,Middle,Auditory,57.1,C
S384,10,15,Male,Thai,Advanced,71.4,82.7,No,Bachelor's,Middle,Auditory,56.6,A
S385,10,15,Female,Thai,Beginner,77.9,68.9,No,High School,High,Auditory,38.4,B
S386,10,15,Male,Thai,Intermediate,100.0,78.6,Yes,Master's,Low,Auditory,90.1,A
S387,10,15,Male,Thai,Intermediate,79.7,78.1,No,High School,High,Auditory,59.7,A
S388,10,16,Female,Thai,Advanced,86.8,56.1,Yes,Bachelor's,Middle,Auditory,87.5,A
S389,10,15,Male,Thai,Advanced,89.0,95.2,No,Bachelor's,Middle,Kinesthetic,86.0,B
S390,10,15,Female,Thai,Advanced,86.3,87.9,Yes,Bachelor's,Middle,Visual,50.7,A
S391,10,15,Female,Thai,Advanced,84.2,71.0,Yes,High School,Middle,Auditory,53.7,A
S392,10,15,Female,Thai,Intermediate,73.0,64.0,Yes,High School,Low,Auditory,100.0,B
S393,10,14,Male,Thai,Advanced,99.5,78.5,No,Master's,High,Visual,96.3,A
S394,10,16,Male,Thai,Intermediate,100.0,75.9,Yes,High School,Middle,Auditory,69.5,A
S395,10,16,Female,Thai,Intermediate,68.2,78.6,Yes,Master's,Middle,Visual,73.9,A
S396,10,15,Other,Thai,Beginner,74.8,76.9,Yes,Bachelor's,Low,Visual,60.5,A
S397,10,14,Female,Thai,Advanced,82.2,80.1,No,Bachelor's,Middle,Visual,76.5,A
S398,10,16,Male,Thai,Advanced,75.4,89.5,Yes,Bachelor's,Middle,Visual,59.2,A
S399,10,15,Female,Thai,Intermediate,90.1,80.7,Yes,High School,Middle,Auditory,39.5,C
